,x,y,z
105,539.2808158771368,179.55467647872865,504.5066
106,406.68880146637093,250.60523234121501,508.059
107,440.1269399734447,165.1080092182383,505.3895
108,525.0921329475241,252.0990249849856,504.5477
109,438.5892847084906,168.288072925061,504.2545
110,368.2476747164037,159.11660418100655,508.6877
111,437.7831212935271,265.97448390722275,514.0223
112,487.9393337590154,223.8608509749174,505.3596
113,418.79944664565846,258.8878088425845,507.9124
114,453.5614252079977,207.60893408115953,507.9136
115,376.36823544919025,168.98315241280943,505.1579
116,86.26003782486077,-522.1325684925541,506.1306
117,25.83748710702639,-495.5271807843819,506.3405
118,543.4585277549922,185.18647712282836,503.7967
119,562.5043732083868,236.7276607165113,503.3763
120,393.5656697098166,159.8727296832949,500.2678
121,522.0644104592502,253.07954184897244,512.4003
122,367.73312943964265,172.15843473747373,509.3339
123,552.4444227355998,225.95498502906412,508.6387
124,494.25769167370163,115.77015309780836,501.5187
125,60.113114764681086,-536.2199649447575,510.1106
126,372.2872177301906,189.0155856171623,512.9335
127,560.1141702424502,238.37012097798288,510.481
128,557.3908765676897,235.68954488169402,508.8905
129,530.7697184227873,249.39109493698925,512.1526
130,573.3063289709389,232.43976195529103,510.1418
131,395.7819783567684,27.199946981854737,502.1029
132,511.2753507270245,122.67346772737801,503.6851
133,413.51717563392594,251.50402093306184,511.2914
134,229.72268840519246,-477.78925489168614,503.6319
135,109.89137176808435,-271.12147467024624,507.9266
136,29.844136702246033,-506.02064601145685,505.0702
137,448.2734738801373,-48.84993278235197,495.0737
138,541.7060437658802,173.07968470454216,507.6063
139,70.76698798302095,-565.6355820335448,510.6766
140,90.9595342820976,-528.9528205133975,507.5164
141,96.39256526331883,-611.3861786266789,505.9773
142,382.14407466957346,223.3105472829193,508.2335
143,394.3465939491289,25.15674020536244,502.3169
144,108.91302691341843,-444.1421148683876,503.0258
145,373.16767496673856,161.83198429085314,509.2045
146,440.25291254313197,165.44504104182124,503.3463
147,443.17469143122435,175.01558837853372,505.0513
148,534.1976175102172,248.5178811782971,504.5255
149,334.6827867353568,80.98370985686779,511.6484
150,439.3720095406752,136.75864028092474,507.7795
151,51.14167350565549,-538.1225101388991,507.4244
152,543.5080955900485,188.39912094455212,508.6924
153,468.4655269793002,229.39680159185082,506.7071
154,464.47104283829685,229.47074621915817,507.1535
155,443.4271606206894,171.23796313535422,505.4099
156,455.2622014640365,265.773221090436,510.9858
157,500.3430700007593,261.32875987142324,509.3097
158,461.0595375035191,220.57126026414335,512.1139
159,360.19516518036835,135.4513215282932,507.8185
160,7.6882577032083645,-462.65695971343666,508.6302
161,487.89594188157935,219.00608047749847,511.7442
162,545.9103491976857,201.9081925805658,509.2582
163,430.6874541323632,152.7918367544189,505.7193
164,376.54337614844553,161.63294537179172,509.1787
165,64.78568349243142,-557.0472194850445,510.7953
166,437.78180146298837,265.97615183051676,514.0175
167,12.759651235537603,-471.9601944461465,507.1018
168,496.09486333222594,116.21092978678644,503.1504
169,216.5895365908509,-447.39223137963563,506.9553
170,370.62098305264954,158.71474571619183,508.7101
171,464.96903233777266,113.9796923873946,500.1814
172,458.9124858889263,120.37929400149733,510.4477
173,214.99847415892873,-477.5425133481622,507.3741
174,429.078301644302,-73.90559679828584,495.0177
175,446.361496644211,172.02577919047326,505.3783
176,530.2824105854379,152.92727217357606,504.7382
177,573.8501653975109,228.85895173158497,508.4654
178,584.9877890895586,218.38060901500285,508.0631
179,426.98403138283174,141.64665806107223,502.8842
180,385.0111897691386,-113.92576284706593,499.4112
181,365.0908993278863,-132.48541924823076,495.6204
182,544.4350777914515,202.82944254856557,503.9701
183,437.79038036055863,265.97470629774034,514.0058
184,488.1964840077562,4.142566992901266,501.0186
185,438.0724885161035,144.10039650741965,502.8128
186,354.6863440865418,-18.255871860310435,506.7152
187,461.9027136230143,227.21904895361513,506.0649
188,455.08390823891386,176.3044487722218,497.3115
189,361.2541385371005,139.0663797883317,507.9672
190,530.6371713770786,249.24476241413504,509.0016
191,503.11536188749596,260.31899874377996,506.0246
192,422.7694921573857,152.48994252830744,496.596
193,443.0499841668643,178.43327564373612,505.9987
194,408.1629389578011,151.24500412959605,505.1459
195,359.7221677961061,-134.09485461656004,499.8051
196,556.9274535751902,235.81775263138115,508.6986
197,395.082087717019,31.982329581864178,501.5562
198,461.6376624566037,269.7489956924692,513.7531
199,434.3757329697255,265.08492449391633,513.9861
200,517.2890386299696,152.3465010728687,507.1923
201,408.8741395774996,251.34812564682215,514.09
202,489.13627650530543,266.60518153198063,506.4073
203,220.15726669097785,-393.0642805341631,508.1257
204,450.8460199892288,128.7079052021727,501.446
205,418.9010915340623,60.68051700480282,500.2459
206,172.37055810377933,-492.6440075309947,505.9962
207,537.3756353489589,161.9874347979203,508.0369
208,75.56612576590851,-573.4163358313963,510.3159
209,368.3636014467338,167.96393971517682,508.9079
210,496.3840205029119,221.37475480418652,504.9429
211,509.835468927864,30.994140268303454,497.063
212,461.88257461134344,104.1854208605364,499.283
213,375.8201646528905,167.33468762598932,509.4654
214,510.20230419398285,134.28777781594545,506.2031
215,340.5332770838868,-31.009485167451203,503.1552
216,557.5482257676776,236.43032548204064,508.9541
217,342.1248390979599,92.04104455653578,507.3507
218,548.7741064025322,219.3225412387401,504.9292
219,309.1242559965467,-173.4583034273237,500.5941
220,498.42852119752206,262.341412069276,513.1401
221,47.649718131287955,-539.5082213142887,509.1446
222,362.09505323390476,46.57377263624221,503.0726
