,x,y,z,iter
183,208.30373597622383,-43.66346781887114,500.7231,183.0
184,-38.29090777912643,-187.80200418643653,516.3825,184.0
185,46.55035063927062,-105.58747768867761,509.1738,185.0
186,84.27667995169759,-153.46912505012006,507.6742,186.0
187,108.8077145476127,-119.10866957250983,507.0064,187.0
188,244.6478388963733,13.006804155185819,509.5536,188.0
189,194.45720195653848,-91.0961100673303,507.8849,189.0
190,175.7270226929104,-496.1192937679589,502.7077,190.0
191,46.29451402626,-107.49258036538959,507.0513,191.0
192,108.79810891952366,-119.09843963943422,506.9314,192.0
193,272.2880034511909,-204.16322569269687,501.4151,193.0
194,95.14451416931115,-311.28986355569214,506.416,194.0
195,83.71032184816431,-85.57639390882105,506.4583,195.0
196,109.251919848728,-118.98702232353389,504.855,196.0
197,124.70953827619087,-139.22905796393752,509.0188,197.0
198,60.96509013755713,-110.55422147642821,508.6968,198.0
199,229.90431874257047,-100.90050033573061,500.1053,199.0
200,212.14907457714435,-552.1411881260574,506.2317,200.0
201,251.74382228625473,-81.45261886063963,508.5526,201.0
202,196.50160132022575,-88.84241129364818,505.1662,202.0
203,175.97540935163852,-151.0186112569645,508.3501,203.0
204,183.14500172052067,-3.697898479178548,516.6125,204.0
205,189.82682662515435,-279.18533074948937,502.6186,205.0
206,55.29949223541189,-276.8592440793291,508.452,206.0
207,96.94308357941918,-94.59174497704953,508.145,207.0
208,238.51408099906985,-266.90685336478055,500.1262,208.0
209,301.2635328747565,54.282583315856755,504.7351,209.0
210,232.92803846288007,-409.9840341573581,502.4879,210.0
211,70.0876200189814,-275.38735683541745,508.8862,211.0
212,88.71589869854506,-86.99724268168211,508.0062,212.0
213,-40.59928923693951,-270.86861740611494,502.5541,213.0
214,86.99179466546047,-311.84505982510746,506.2167,214.0
215,122.03454785665963,-216.83433236274868,505.5451,215.0
216,187.05093131039757,-1.3549101799726486,506.725,216.0
217,179.60653340851422,-32.21861879900098,503.3507,217.0
218,167.39206662564538,-78.76870691590011,505.8631,218.0
219,475.5595049819676,102.87209758069366,498.4573,219.0
220,272.2880034511909,-204.16322569269687,501.4151,220.0
221,-33.792459011194296,-313.11601783614606,503.5489,221.0
222,477.21549623133615,99.65322684496641,511.5957,222.0
223,193.44128613558132,-608.3577848002315,508.9711,223.0
224,-11.31120723579079,-323.8631186913699,509.9187,224.0
225,257.2276350695174,-51.33491700422019,506.6359,225.0
226,23.212967934203334,-195.65770336426795,505.3634,226.0
227,50.056236519361846,-168.10215500742197,505.6328,227.0
228,108.80662631220184,-119.09821724984795,507.0298,228.0
229,46.37942552939057,-107.94303101394325,506.7759,229.0
230,363.9065224067308,3.3581979805603623,500.751,230.0
231,-25.80178236879874,-168.0199819561094,508.6549,231.0
232,162.64590191212483,-192.59116967674345,502.748,232.0
233,-10.910006475867704,-145.0325435763225,507.0941,233.0
234,211.04249698412605,-554.8765833219513,506.4119,234.0
235,109.44062876305543,-120.68630319274962,509.2786,235.0
236,-48.542469075648114,-207.35718876495957,504.8523,236.0
237,226.0676189310616,17.563016274943948,506.5005,237.0
238,241.86253795248922,20.18543742503971,509.3585,238.0
239,357.81443346850574,52.930675397627056,500.7137,239.0
240,109.26152992527932,-119.55667393375188,514.0254,240.0
241,76.49136383761652,-229.23378982860595,504.2873,241.0
242,167.07329595694318,-15.116060717962682,506.6577,242.0
243,147.492910312023,-45.97543273400515,505.3225,243.0
244,106.27021020499524,-271.5101009393111,508.0339,244.0
245,205.9467285060091,-22.187835660763085,522.9027,245.0
246,52.23654937825631,-406.2486629858613,504.9133,246.0
247,126.30253124528099,-219.97369872778654,502.7857,247.0
248,241.7796611271333,24.709291820414364,505.1137,248.0
249,298.3119876749115,-110.48416867200285,503.9829,249.0
250,144.4049771745922,-506.2642740951851,504.3891,250.0
